device_id,total_energy_kwh,peak_usage_kwh,offpeak_usage_kwh,avg_energy_kwh,max_energy_kwh
12,0.2,0.2,0.0,0.2,0.2
1,0.05,0.05,0.0,0.05,0.05
13,0.05,0.05,0.0,0.05,0.05
6,1.5,1.5,0.0,1.5,1.5
16,1.0,0.0,1.0,1.0,1.0
3,1.2,1.2,0.0,1.2,1.2
20,0.05,0.05,0.0,0.05,0.05
5,0.5,0.5,0.0,0.5,0.5
19,0.25,0.25,0.0,0.25,0.25
15,0.15,0.15,0.0,0.15,0.15
9,2.0,2.0,0.0,2.0,2.0
17,0.3,0.3,0.0,0.3,0.3
4,0.15,0.15,0.0,0.15,0.15
8,0.8,0.8,0.0,0.8,0.8
7,0.4,0.4,0.0,0.4,0.4
10,0.1,0.1,0.0,0.1,0.1
11,0.9,0.9,0.0,0.9,0.9
14,0.02,0.02,0.0,0.02,0.02
2,0.3,0.3,0.0,0.3,0.3
18,0.7,0.7,0.0,0.7,0.7
